;user_id;rental_timestamp;title;year;cost
331;99;2017-01-21 17:55:08.802298;Titanic;1998;3.24
332;58;2017-04-25 22:58:23.936406;Unforgiven;1993;3.9
333;63;2017-12-07 01:52:58.521075;The Departed;2007;3.15
334;81;2018-08-19 20:05:51.020169;Million Dollar Baby;2005;3.24
335;8;2018-06-07 20:02:14.073300;Titanic;1998;3.96
336;90;2017-01-03 23:04:36.926083;The English Patient;1997;3.57
337;89;2018-01-14 21:26:28.818955;The English Patient;1997;3.16
338;19;2018-02-03 01:24:15.881036;The Artist;2012;3.21
339;52;2018-11-19 03:04:11.724721;Gladiator;2001;3.49
340;59;2017-11-14 23:51:01.825377;The Lord of the Rings: The Return of the King;2004;3.92
341;20;2017-01-02 07:54:31.600467;The Lord of the Rings: The Return of the King;2004;3.84
342;22;2019-09-30 22:12:35.609442;Dances With Wolves;1991;3.74
343;100;2018-11-25 10:00:52.356009;Forrest Gump;1995;3.89
344;69;2017-02-28 18:33:10.475376;Gladiator;2001;3.6
345;97;2016-12-15 17:26:06.420795;No Country for Old Men;2008;3.98
346;61;2019-02-23 03:23:53.570405;Crash;2006;3.88
347;8;2018-08-14 11:15:31.920878;Dances With Wolves;1991;3.08
348;69;2019-05-17 14:02:54.707459;Birdman;2015;3.79
349;55;2019-08-28 05:01:35.008292;The Shape of Water;2018;3.88
350;87;2019-01-10 04:18:16.314963;The King's Speech;2011;3.38
351;99;2017-01-21 20:47:55.288862;Million Dollar Baby;2005;3.6
352;89;2018-03-20 09:23:56.237522;Spotlight;2016;3.07
353;9;2019-06-19 12:25:16.174092;Spotlight;2016;3.0
354;59;2016-12-04 01:55:20.203294;Unforgiven;1993;3.85
355;76;2017-07-15 03:40:07.593530;Chicago;2003;3.55
356;67;2019-07-05 11:33:53.679761;Million Dollar Baby;2005;3.84
357;58;2018-08-17 06:05:34.306948;Titanic;1998;3.77
358;4;2018-03-26 15:33:00.885158;Braveheart;1996;3.16
359;12;2017-10-08 21:01:20.387518;Schindler’s List;1994;3.08
360;75;2017-01-30 16:29:58.332700;A Beautiful Mind;2002;3.97
361;30;2019-05-06 09:22:52.495690;The Hurt Locker;2010;3.12
362;72;2018-01-29 03:32:50.034993;The Shape of Water;2018;3.82
363;36;2017-06-17 02:34:38.956019;Moonlight;2017;3.49
364;81;2019-06-27 19:31:03.536512;Argo;2013;3.53
365;34;2016-11-20 06:20:53.892635;Forrest Gump;1995;3.61
366;61;2017-02-13 23:27:17.157573;Titanic;1998;3.41
367;71;2017-08-11 14:21:44.330613;The King's Speech;2011;3.48
368;2;2016-12-07 03:00:52.541434;Schindler’s List;1994;3.55
369;47;2019-01-04 23:54:15.019397;A Beautiful Mind;2002;3.68
370;17;2017-06-10 12:28:38.554932;The Shape of Water;2018;3.61
371;45;2016-10-28 20:10:34.145378;The Silence of the Lambs;1992;3.86
372;54;2017-10-23 02:49:18.674175;Unforgiven;1993;3.4
373;9;2019-02-09 20:55:18.004301;12 Years a Slave;2014;3.61
374;58;2017-08-26 14:31:17.903640;The King's Speech;2011;3.75
375;94;2017-03-19 00:36:01.967650;12 Years a Slave;2014;3.43
376;57;2017-03-03 19:58:29.168559;Shakespeare in Love;1999;3.53
377;13;2018-08-26 10:50:18.947621;Chicago;2003;3.24
378;54;2018-02-24 00:32:24.158273;American Beauty;2000;3.09
379;87;2017-11-12 15:29:33.303269;Million Dollar Baby;2005;3.28
380;6;2017-08-16 11:29:13.722799;Argo;2013;3.74
381;32;2018-07-10 13:24:15.642784;Unforgiven;1993;3.59
382;28;2017-12-04 11:01:51.566194;American Beauty;2000;3.94
383;34;2018-10-04 06:13:10.061988;Slumdog Millionaire;2009;3.55
384;85;2018-04-08 05:27:35.486908;A Beautiful Mind;2002;3.59
385;24;2017-01-19 09:30:17.680355;Moonlight;2017;3.08
386;80;2018-12-03 22:38:49.179592;Driving Miss Daisy;1990;3.7
387;43;2017-11-21 19:25:50.576547;A Beautiful Mind;2002;3.86
388;47;2017-03-20 11:30:53.004562;The King's Speech;2011;3.55
389;20;2018-07-02 23:57:24.787373;The Artist;2012;3.57
390;63;2016-12-11 16:36:49.428593;The Silence of the Lambs;1992;3.0
391;10;2017-07-08 02:02:11.980183;Chicago;2003;3.71
392;19;2017-06-13 10:46:08.992873;Gladiator;2001;3.55
393;25;2018-03-04 10:35:01.448752;Unforgiven;1993;3.95
394;90;2017-02-26 14:43:16.722677;The Silence of the Lambs;1992;3.34
395;64;2017-03-15 21:03:18.928592;Driving Miss Daisy;1990;3.81
396;46;2018-07-16 20:24:53.696605;Driving Miss Daisy;1990;3.17
397;46;2016-12-19 20:28:47.988659;Green Book;2019;3.51
398;97;2019-02-22 04:28:31.065770;The Artist;2012;3.82
399;90;2018-11-01 08:36:15.282235;Green Book;2019;3.01
400;83;2018-04-08 15:32:11.016927;Slumdog Millionaire;2009;3.93
401;95;2018-05-06 01:58:15.050817;Schindler’s List;1994;3.84
402;5;2017-03-01 04:33:44.263752;Argo;2013;3.05
403;67;2016-11-17 13:00:39.985346;Schindler’s List;1994;3.0
404;95;2017-05-12 09:12:42.384260;Million Dollar Baby;2005;3.05
405;74;2018-06-01 19:24:33.624920;Titanic;1998;3.94
406;65;2018-09-18 03:21:01.714275;Forrest Gump;1995;3.97
407;32;2017-09-25 05:03:52.496835;The Hurt Locker;2010;3.32
408;67;2018-03-11 15:48:08.462421;Spotlight;2016;3.65
409;42;2018-04-23 07:09:14.934120;Crash;2006;3.98
410;29;2017-12-27 22:50:52.270581;Million Dollar Baby;2005;3.25
411;49;2017-01-26 02:39:54.125092;Spotlight;2016;3.26
412;39;2018-12-28 23:51:20.846275;Moonlight;2017;3.03
413;37;2016-12-05 19:21:53.868820;Schindler’s List;1994;3.88
414;5;2018-02-08 07:37:09.554778;The King's Speech;2011;3.72
415;81;2018-10-04 20:38:13.620792;The Departed;2007;3.76
416;46;2017-12-02 16:51:34.195593;Schindler’s List;1994;3.5
417;50;2019-02-21 03:21:53.105451;Argo;2013;3.39
418;50;2017-08-12 20:47:36.610225;Slumdog Millionaire;2009;3.69
419;66;2018-09-12 18:17:45.269583;The Departed;2007;3.88
420;2;2017-07-21 17:43:37.179253;Slumdog Millionaire;2009;3.31
421;23;2019-06-29 06:24:02.008010;The Lord of the Rings: The Return of the King;2004;3.89
422;6;2018-03-17 11:17:45.606253;Unforgiven;1993;3.92
423;21;2019-09-07 04:30:12.235850;Braveheart;1996;3.21
424;86;2018-09-17 04:33:10.483428;No Country for Old Men;2008;3.26
425;22;2018-10-31 16:48:42.772800;Unforgiven;1993;3.89
426;98;2017-09-05 17:17:25.115292;Shakespeare in Love;1999;3.94
427;48;2017-10-22 23:18:58.961596;12 Years a Slave;2014;3.92
428;34;2018-06-10 14:28:53.731868;Birdman;2015;3.83
429;91;2017-05-08 07:12:52.743427;No Country for Old Men;2008;3.56
430;75;2017-12-06 02:02:11.225667;Moonlight;2017;3.47
431;7;2017-06-17 00:49:35.096659;Crash;2006;3.22
432;62;2017-10-07 08:36:26.891783;The Artist;2012;3.55
433;13;2017-06-25 16:55:36.972862;The Hurt Locker;2010;3.27
434;25;2017-05-15 18:28:50.396029;Birdman;2015;3.78
435;91;2017-11-20 14:11:34.076516;Slumdog Millionaire;2009;3.14
436;1;2018-10-13 01:45:10.315188;Dances With Wolves;1991;3.41
437;48;2018-04-04 15:37:35.069388;Titanic;1998;3.53
438;78;2018-06-27 17:22:53.118361;Slumdog Millionaire;2009;3.0
439;33;2017-05-20 18:46:48.259998;Dances With Wolves;1991;3.34
440;76;2019-08-21 00:45:39.145009;Birdman;2015;3.61
441;27;2019-08-28 06:17:55.186370;Spotlight;2016;3.15
442;78;2019-09-29 00:54:30.360797;A Beautiful Mind;2002;3.15
443;69;2017-12-04 07:34:13.195655;Titanic;1998;3.76
444;52;2019-06-27 03:30:09.205719;The King's Speech;2011;3.17
445;46;2019-07-11 18:08:05.765308;The Shape of Water;2018;3.45
446;95;2019-08-21 09:07:30.369755;Million Dollar Baby;2005;3.77
447;82;2017-05-23 00:04:46.775801;Argo;2013;3.56
448;35;2017-04-04 22:48:22.536467;Driving Miss Daisy;1990;3.08
449;100;2019-01-13 06:53:34.848614;The English Patient;1997;3.17
450;56;2019-07-05 17:42:33.799255;Schindler’s List;1994;3.68
451;40;2018-02-03 00:00:25.592631;Shakespeare in Love;1999;3.78
452;98;2017-06-09 11:08:55.606249;Million Dollar Baby;2005;3.96
453;30;2017-11-08 19:13:00.695721;The Lord of the Rings: The Return of the King;2004;3.91
454;6;2017-10-26 20:05:45.692345;Driving Miss Daisy;1990;3.19
455;39;2017-05-28 10:24:36.914855;The Departed;2007;3.26
456;83;2018-05-27 13:40:29.245354;The Lord of the Rings: The Return of the King;2004;3.63
457;10;2018-03-20 22:22:50.946543;Spotlight;2016;3.25
458;87;2017-03-18 05:22:08.234639;Argo;2013;3.79
459;10;2017-08-29 14:57:56.087920;Titanic;1998;3.64
460;48;2018-02-10 18:27:32.849707;A Beautiful Mind;2002;3.97
461;95;2016-10-12 14:20:51.413172;Driving Miss Daisy;1990;3.62
462;58;2017-01-11 18:00:53.467976;Gladiator;2001;3.32
463;5;2018-02-12 06:41:21.502413;Unforgiven;1993;3.68
464;98;2019-03-12 04:11:27.196453;12 Years a Slave;2014;3.54
465;30;2018-03-03 18:37:33.905173;Dances With Wolves;1991;3.98
466;91;2018-11-02 12:37:45.627028;The Lord of the Rings: The Return of the King;2004;3.25
467;10;2017-01-26 08:22:47.550639;Million Dollar Baby;2005;3.97
468;38;2019-08-26 10:22:02.520612;The Artist;2012;3.5
469;50;2019-04-13 12:26:17.259551;Crash;2006;3.16
470;2;2017-11-04 14:42:15.640293;Slumdog Millionaire;2009;3.09
471;34;2018-07-29 10:04:29.895782;The Departed;2007;3.48
472;57;2018-02-09 12:43:04.255572;Driving Miss Daisy;1990;3.59
473;4;2019-08-20 07:47:53.364918;The English Patient;1997;3.0
474;100;2019-03-03 10:49:38.489637;Driving Miss Daisy;1990;3.19
475;50;2018-03-24 06:25:26.224622;Forrest Gump;1995;3.04
476;54;2018-12-28 15:29:01.052285;Shakespeare in Love;1999;3.8
477;64;2018-10-30 15:32:28.200438;Driving Miss Daisy;1990;3.2
478;66;2016-10-21 09:36:27.824921;The King's Speech;2011;3.64
479;35;2017-12-15 07:30:57.260341;Green Book;2019;3.26
480;89;2017-05-26 05:51:31.411071;Titanic;1998;3.3
481;5;2017-11-25 19:29:18.511676;Slumdog Millionaire;2009;3.28
482;36;2018-01-30 00:02:09.954729;Titanic;1998;3.6
483;86;2017-04-27 23:34:33.535813;Schindler’s List;1994;3.46
484;56;2018-04-16 10:59:37.851241;The Hurt Locker;2010;3.74
485;74;2018-04-06 05:57:03.031807;Shakespeare in Love;1999;3.2
486;93;2019-01-27 01:22:46.808441;The English Patient;1997;3.82
487;68;2018-03-03 16:21:09.208624;Shakespeare in Love;1999;3.9
488;1;2019-07-30 14:55:10.442990;Titanic;1998;3.42
489;26;2018-06-05 00:11:12.788276;American Beauty;2000;3.51
490;59;2018-02-01 07:55:17.644412;A Beautiful Mind;2002;3.72
491;37;2018-02-21 19:32:34.366850;12 Years a Slave;2014;3.32
492;22;2017-11-09 21:35:27.323883;The Departed;2007;3.49
493;73;2017-12-01 15:06:41.116905;The Lord of the Rings: The Return of the King;2004;3.22
494;38;2016-12-09 20:19:32.806222;Titanic;1998;3.66
495;45;2017-01-10 03:54:08.487739;Dances With Wolves;1991;3.58
496;31;2019-08-28 05:16:25.291584;The King's Speech;2011;3.45
497;91;2018-04-06 17:25:28.303813;The King's Speech;2011;3.31
498;47;2016-12-18 05:07:31.635373;The Artist;2012;3.07
499;28;2019-01-13 16:20:05.463649;Unforgiven;1993;3.76
500;2;2018-01-03 06:07:33.045068;American Beauty;2000;3.58
501;68;2018-09-07 06:08:10.151317;12 Years a Slave;2014;3.23
502;100;2017-10-01 08:47:10.688458;Driving Miss Daisy;1990;3.08
503;98;2019-05-27 03:48:11.939470;No Country for Old Men;2008;3.56
504;61;2018-11-29 13:05:02.172659;A Beautiful Mind;2002;3.28
505;61;2019-05-24 12:18:52.940662;Gladiator;2001;3.93
506;94;2017-08-30 20:35:24.094977;The Hurt Locker;2010;3.87
507;93;2017-04-16 17:55:08.273046;Green Book;2019;3.05
508;35;2016-10-15 05:53:50.276358;Million Dollar Baby;2005;3.29
509;38;2019-01-01 18:36:50.616272;Dances With Wolves;1991;3.94
510;4;2017-06-30 19:45:55.722770;The Silence of the Lambs;1992;3.02
511;54;2017-11-25 16:04:55.245644;Shakespeare in Love;1999;3.04
512;53;2019-03-28 11:01:47.789749;The Silence of the Lambs;1992;3.38
513;34;2018-03-02 11:48:03.070715;Unforgiven;1993;3.58
514;94;2018-07-22 10:41:33.328195;American Beauty;2000;3.66
515;9;2018-08-21 03:50:27.314552;The Silence of the Lambs;1992;3.89
516;9;2018-05-18 22:54:29.057096;Unforgiven;1993;3.62
517;63;2019-06-08 11:27:38.685844;No Country for Old Men;2008;3.42
518;29;2018-09-06 11:01:43.217276;Moonlight;2017;3.26
519;8;2019-04-26 14:11:57.588850;The Lord of the Rings: The Return of the King;2004;3.36
520;5;2018-06-20 23:41:41.762212;Shakespeare in Love;1999;3.79
521;85;2019-04-26 15:12:50.118498;Moonlight;2017;3.19
522;81;2019-08-09 20:29:52.322768;Braveheart;1996;3.34
523;79;2019-02-24 02:59:09.663164;A Beautiful Mind;2002;3.84
524;4;2016-12-02 06:10:57.901910;Titanic;1998;3.59
525;47;2017-11-02 04:23:49.215843;The Lord of the Rings: The Return of the King;2004;3.44
526;30;2017-09-30 06:03:38.496217;The Departed;2007;3.67
527;52;2018-10-29 06:49:06.655572;A Beautiful Mind;2002;3.48
528;16;2016-11-09 12:28:49.666533;The English Patient;1997;3.67
529;100;2017-03-05 14:33:59.332701;Driving Miss Daisy;1990;3.46
530;86;2019-08-25 02:54:11.314023;Moonlight;2017;3.49
531;9;2016-10-06 20:17:18.997544;Chicago;2003;3.07
532;3;2018-05-25 03:56:19.309952;No Country for Old Men;2008;3.22
533;19;2017-03-26 02:07:09.053615;Unforgiven;1993;3.59
534;37;2016-12-27 10:08:50.962682;Titanic;1998;3.28
535;37;2017-08-06 12:10:11.719080;Moonlight;2017;3.45
536;65;2018-01-01 06:20:53.557719;Birdman;2015;3.2
537;26;2018-05-23 15:24:57.278305;Argo;2013;3.45
538;91;2018-07-25 15:57:49.207230;Spotlight;2016;3.14
539;37;2019-09-11 23:13:32.122464;The Hurt Locker;2010;3.16
540;98;2018-07-25 21:27:59.117812;Dances With Wolves;1991;3.29
541;53;2019-07-26 20:06:06.744068;Crash;2006;3.5
542;19;2018-08-25 07:09:00.720533;A Beautiful Mind;2002;3.21
543;92;2017-02-18 20:09:24.310919;Argo;2013;3.4
544;19;2018-02-08 19:39:19.218857;A Beautiful Mind;2002;3.72
545;20;2016-11-01 20:18:48.227941;The Hurt Locker;2010;3.62
546;99;2016-10-28 16:46:10.358718;Braveheart;1996;3.67
547;11;2019-10-01 13:42:04.300958;The Hurt Locker;2010;3.3
548;66;2018-05-14 23:06:34.340171;Birdman;2015;3.12
549;41;2018-03-29 01:45:55.510366;The Shape of Water;2018;3.27
550;98;2017-07-07 05:32:49.241585;Spotlight;2016;3.35
551;65;2017-04-15 04:57:36.445945;A Beautiful Mind;2002;3.39
552;18;2019-08-04 13:27:32.278674;The Silence of the Lambs;1992;3.99
553;87;2017-09-22 05:54:42.810640;Braveheart;1996;3.32
554;57;2017-04-26 11:27:42.352649;Argo;2013;3.86
555;94;2018-03-01 02:04:34.652245;Forrest Gump;1995;3.71
556;23;2017-08-25 17:46:30.022159;Titanic;1998;3.69
557;80;2019-03-29 17:24:21.979796;Green Book;2019;3.28
558;81;2017-08-08 18:49:14.356435;American Beauty;2000;3.37
559;79;2017-11-26 05:41:17.517497;No Country for Old Men;2008;3.52
560;84;2018-04-16 06:25:37.959904;Argo;2013;3.68
561;32;2017-01-10 13:30:48.400252;Million Dollar Baby;2005;3.44
562;87;2017-05-23 10:36:19.583423;Schindler’s List;1994;3.42
563;25;2018-12-31 12:39:42.634100;Chicago;2003;3.46
564;48;2019-07-11 14:36:51.851685;Slumdog Millionaire;2009;3.29
565;23;2019-03-06 14:34:28.619941;Argo;2013;3.4
566;52;2016-12-10 03:56:02.547105;Spotlight;2016;3.63
567;46;2019-04-28 19:00:26.053071;Braveheart;1996;3.94
568;42;2017-07-04 00:07:40.080318;Driving Miss Daisy;1990;3.97
569;71;2017-01-09 14:22:02.404197;No Country for Old Men;2008;3.11
570;9;2018-06-26 19:48:34.488709;Shakespeare in Love;1999;3.32
571;32;2017-10-31 20:48:18.912300;Dances With Wolves;1991;3.37
572;40;2017-11-08 13:15:44.782901;Unforgiven;1993;3.35
573;6;2016-12-26 09:50:32.570734;Million Dollar Baby;2005;3.07
574;31;2019-02-14 12:32:00.190409;Crash;2006;3.71
575;75;2018-03-10 22:12:07.436871;The Artist;2012;3.86
576;16;2019-09-11 23:53:14.774747;Dances With Wolves;1991;3.73
577;8;2018-09-03 01:52:51.803965;The Silence of the Lambs;1992;3.35
578;76;2019-09-07 00:05:25.090497;Chicago;2003;3.63
579;83;2016-10-11 10:14:02.767363;12 Years a Slave;2014;3.28
580;47;2017-03-20 13:21:22.747457;Titanic;1998;3.63
581;42;2016-10-29 16:04:13.445204;The Artist;2012;3.94
582;25;2017-11-14 03:25:44.000738;Braveheart;1996;3.23
583;17;2017-04-19 22:42:59.979711;Chicago;2003;3.3
584;25;2018-07-19 09:17:50.899988;Million Dollar Baby;2005;3.94
585;37;2017-06-27 16:39:11.171380;Forrest Gump;1995;3.43
586;94;2017-08-05 06:42:48.532624;A Beautiful Mind;2002;3.74
587;61;2019-09-14 05:20:36.879911;Green Book;2019;3.62
588;37;2017-01-25 02:18:22.079100;12 Years a Slave;2014;3.59
589;33;2018-12-24 21:08:12.271932;Slumdog Millionaire;2009;3.71
590;11;2018-12-15 20:25:34.951115;Shakespeare in Love;1999;3.9
591;91;2017-06-05 03:55:26.448038;No Country for Old Men;2008;3.66
592;28;2018-05-17 01:59:58.714936;Birdman;2015;3.38
593;11;2018-12-26 21:25:46.494885;Crash;2006;3.43
594;87;2018-05-03 05:14:08.707279;The English Patient;1997;3.84
595;76;2016-10-23 10:23:51.602842;Driving Miss Daisy;1990;3.36
596;27;2017-03-22 03:06:45.300353;The Hurt Locker;2010;3.33
597;84;2018-04-07 09:30:51.622851;Unforgiven;1993;3.29
598;33;2019-01-10 05:27:10.064837;Schindler’s List;1994;3.29
599;26;2018-01-05 00:12:36.085913;Green Book;2019;3.3
600;26;2019-05-15 23:29:58.471410;Titanic;1998;3.83
601;63;2019-01-29 07:08:41.715666;The Lord of the Rings: The Return of the King;2004;3.98
602;86;2019-07-31 23:17:29.335380;The Lord of the Rings: The Return of the King;2004;3.62
603;38;2019-08-10 14:44:32.534090;Spotlight;2016;3.43
604;9;2017-01-12 12:19:01.304267;Schindler’s List;1994;3.6
605;4;2017-03-13 01:06:07.944915;Unforgiven;1993;3.54
606;47;2018-03-09 02:12:38.656719;Chicago;2003;3.47
607;57;2016-12-31 12:05:53.892999;Dances With Wolves;1991;3.17
608;21;2018-05-12 03:32:27.588752;Birdman;2015;3.98
609;52;2018-10-02 23:50:10.986866;Slumdog Millionaire;2009;3.6
610;58;2018-06-03 04:37:08.576781;Moonlight;2017;3.38
611;78;2018-08-14 08:25:42.252168;Spotlight;2016;3.44
612;8;2018-06-09 19:09:13.594750;Driving Miss Daisy;1990;3.55
613;40;2017-12-22 04:28:23.784540;Argo;2013;3.94
614;66;2018-11-30 20:50:55.256320;The Hurt Locker;2010;3.17
615;49;2017-01-10 23:41:05.568491;Green Book;2019;3.09
616;83;2018-05-29 08:00:28.480932;Birdman;2015;3.58
617;15;2016-10-22 22:59:44.330608;Million Dollar Baby;2005;3.48
618;22;2017-07-29 20:08:40.725302;Crash;2006;3.7
619;87;2018-01-30 01:44:00.805160;Slumdog Millionaire;2009;3.21
620;100;2018-10-11 08:19:21.418173;The King's Speech;2011;3.43
621;67;2018-01-08 10:11:33.146903;The Departed;2007;3.22
622;30;2017-09-25 06:42:38.393810;Moonlight;2017;3.61
623;98;2017-01-23 20:57:25.983702;Titanic;1998;3.74
624;98;2019-04-19 00:36:45.756136;Dances With Wolves;1991;3.33
625;61;2016-11-26 17:19:30.388929;No Country for Old Men;2008;3.88
626;78;2018-08-17 21:48:50.693298;The Hurt Locker;2010;3.37
627;41;2018-03-27 22:25:55.835813;Schindler’s List;1994;3.63
628;78;2017-12-01 21:19:57.801006;Argo;2013;3.44
629;63;2018-07-28 22:41:48.996073;Green Book;2019;3.11
630;40;2017-04-22 12:21:22.727221;The Silence of the Lambs;1992;3.52
631;6;2018-07-29 10:01:16.381822;The Departed;2007;3.57
632;30;2017-04-18 05:17:02.982663;Slumdog Millionaire;2009;3.52
633;80;2017-12-26 09:22:26.343402;Forrest Gump;1995;3.36
634;58;2017-03-23 21:44:21.937166;Driving Miss Daisy;1990;3.14
635;92;2019-07-29 06:51:53.402364;Spotlight;2016;3.0
636;84;2017-12-18 23:39:14.912131;American Beauty;2000;3.21
637;53;2019-07-04 12:15:43.095984;Shakespeare in Love;1999;3.89
638;61;2017-12-03 16:57:37.533018;Unforgiven;1993;3.63
639;48;2019-05-19 06:01:27.015024;Braveheart;1996;3.54
640;60;2017-01-30 20:53:06.294427;Shakespeare in Love;1999;3.37
641;88;2017-03-14 11:44:10.958073;The Artist;2012;3.79
642;8;2018-10-08 20:26:33.051840;12 Years a Slave;2014;3.42
643;85;2018-04-25 00:52:31.709737;Slumdog Millionaire;2009;3.29
644;45;2016-10-16 11:58:31.622975;Schindler’s List;1994;3.3
645;86;2018-05-27 00:06:37.928947;Dances With Wolves;1991;3.6
646;12;2018-11-14 19:22:50.848436;Schindler’s List;1994;3.58
647;17;2018-05-13 04:08:03.165696;A Beautiful Mind;2002;3.86
648;75;2017-08-28 15:22:03.547393;Unforgiven;1993;3.1
649;6;2018-11-14 11:08:45.217735;The Hurt Locker;2010;3.13
650;22;2018-09-28 14:11:57.705165;Driving Miss Daisy;1990;3.5
651;40;2017-01-30 05:44:16.489998;The English Patient;1997;3.01
652;11;2017-11-04 10:13:09.591789;The King's Speech;2011;3.03
653;60;2018-11-05 17:32:40.816410;The Departed;2007;3.07
654;27;2016-10-18 10:21:07.173922;The English Patient;1997;3.65
655;89;2018-02-13 04:27:09.020104;Schindler’s List;1994;3.36
656;7;2018-07-26 15:22:37.178454;The Silence of the Lambs;1992;3.8
657;96;2017-03-16 08:59:50.849352;Chicago;2003;3.43
658;7;2017-01-15 03:51:43.182980;Million Dollar Baby;2005;3.72
659;59;2019-03-29 14:03:15.856278;Forrest Gump;1995;3.4
660;22;2018-03-18 11:46:23.927231;The Silence of the Lambs;1992;3.31
661;59;2017-02-04 22:01:44.068273;Slumdog Millionaire;2009;3.38
662;78;2019-09-24 03:54:35.162487;The Lord of the Rings: The Return of the King;2004;3.96
663;87;2019-09-24 05:39:05.187670;Green Book;2019;3.95
